PaymentID,PaymentMethod,Amount,TransactionDate,Status
PYMT01,Dbt Card,8000,9/22/2025,Complete
PYMT02,Cdt Card,10000,9/22/2025,Complete
PYMT03,UPI,4000,9/22/2025,Complete
PYMT04,UPI,3500,9/23/2025,Complete
PYMT05,UPI,4400,9/23/2025,Complete
PYMT06,UPI,3400,9/23/2025,Complete
PYMT07,UPI,2800,9/23/2025,Complete
PYMT08,UPI,5500,8/22/2025,Complete
PYMT09,UPI,3800,8/22/2025,Complete
PYMT10,UPI,4300,8/22/2025,Complete
PYMT11,Dbt Card,14000,8/22/2025,Complete
PYMT12,Cdt Card,15000,8/22/2025,Complete
PYMT13,UPI,20000,8/22/2025,Complete
PYMT14,UPI,22000,8/23/2025,Complete
PYMT15,Dbt Card,21000,8/23/2025,Complete
PYMT16,Cdt Card,13000,9/22/2025,Complete
PYMT17,UPI,14000,9/22/2025,Complete
PYMT18,UPI,4000,9/22/2025,Complete
PYMT19,UPI,3500,9/23/2025,Complete
PYMT20,UPI,4400,9/23/2025,Complete
PYMT21,UPI,3400,9/23/2025,Complete
PYMT22,UPI,4000,9/23/2025,Complete
PYMT23,UPI,3500,8/22/2025,Complete
PYMT24,UPI,4400,8/22/2025,Complete
PYMT25,UPI,3400,8/22/2025,Complete
PYMT26,Dbt Card,14000,8/22/2025,Complete
PYMT27,Cdt Card,15000,8/22/2025,Complete
PYMT28,UPI,20000,8/22/2025,Complete
PYMT29,UPI,22000,8/23/2025,Complete
PYMT30,Dbt Card,21000,8/23/2025,Complete